date                   ,end_date               ,label
2020-07-03 20:08:35.809,2020-07-03 20:09:02.066,Chambre
2020-07-03 20:09:03.819,2020-07-03 20:09:16.861,Chambre
2020-07-03 20:09:14.742,2020-07-03 20:09:26.327,Tapis de sport
2020-07-03 20:12:13.107,2020-07-03 20:12:21.705,Tapis de sport
2020-07-03 20:12:21.705,2020-07-03 20:12:42.429,Chambre
2020-07-03 20:12:46.372,2020-07-03 20:12:51.367,Tapis de sport
2020-07-03 20:12:54.676,2020-07-03 20:13:24.534,Chambre
2020-07-03 20:13:24.534,2020-07-03 20:13:35.695,Tapis de sport
2020-07-03 20:13:26.409,2020-07-03 20:13:39.124,Chambre
2020-07-03 20:13:35.695,2020-07-03 20:13:40.345,Placard de salon
2020-07-03 20:13:40.345,2020-07-03 20:13:45.108,Chambre
2020-07-03 20:13:41.841,2020-07-03 20:13:51.986,Tapis de sport
2020-07-03 20:13:45.108,2020-07-03 20:13:56.898,Chambre
2020-07-03 20:13:51.986,2020-07-03 20:14:02.653,Tapis de sport
2020-07-03 20:17:33.038,2020-07-03 20:17:43.815,Tapis de sport
2020-07-03 20:18:32.413,2020-07-03 20:18:45.093,Tapis de sport
2020-07-03 20:18:41.008,2020-07-03 20:18:53.350,Chambre
2020-07-03 20:18:45.093,2020-07-03 20:19:00.979,Tapis de sport
2020-07-03 20:22:03.504,2020-07-03 20:22:14.977,Tapis de sport
2020-07-03 20:22:14.977,2020-07-03 20:22:33.719,Chambre
2020-07-03 20:22:33.719,2020-07-03 20:22:42.794,Tapis de sport
2020-07-03 20:29:42.855,2020-07-03 20:29:55.444,Tapis de sport
2020-07-03 20:30:35.412,2020-07-03 20:30:44.132,Tapis de sport
2020-07-03 20:35:24.466,2020-07-03 20:35:33.102,Tapis de sport
2020-07-03 20:37:02.312,2020-07-03 20:37:12.410,Tapis de sport
2020-07-03 20:37:05.645,2020-07-03 20:37:18.057,Chambre
2020-07-03 20:37:12.410,2020-07-03 20:37:27.124,Tapis de sport
2020-07-03 20:37:27.124,2020-07-03 20:37:34.234,Chambre
2020-07-03 20:37:34.234,2020-07-03 20:37:42.822,Tapis de sport
2020-07-03 20:37:35.974,2020-07-03 20:37:49.861,Chambre
2020-07-03 20:37:42.822,2020-07-03 20:37:52.420,Tapis de sport
2020-07-03 20:37:52.420,2020-07-03 20:38:12.325,Chambre
2020-07-03 20:39:17.217,2020-07-03 20:39:23.947,Tapis de sport
2020-07-03 20:39:23.947,2020-07-03 20:39:35.191,Chambre
2020-07-03 20:39:35.191,2020-07-03 20:39:42.320,Tapis de sport
2020-07-03 20:39:42.320,2020-07-03 20:40:13.120,Chambre
2020-07-03 20:40:13.120,2020-07-03 20:40:23.255,Tapis de sport
2020-07-03 20:41:23.929,2020-07-03 20:41:34.669,Tapis de sport
2020-07-03 20:45:54.983,2020-07-03 20:46:08.125,Tapis de sport
2020-07-03 20:54:07.255,2020-07-03 20:54:24.899,Tapis de sport
2020-07-03 21:09:43.320,2020-07-03 21:09:55.110,Tapis de sport
2020-07-03 21:12:46.819,2020-07-03 21:12:53.391,Tapis de sport
2020-07-03 21:12:53.391,2020-07-03 21:13:04.083,Chambre
2020-07-03 21:13:04.083,2020-07-03 21:13:13.706,Tapis de sport
2020-07-03 21:27:23.865,2020-07-03 21:27:34.627,Tapis de sport
2020-07-03 21:27:34.627,2020-07-03 21:28:03.301,Chambre
2020-07-03 21:28:03.301,2020-07-03 21:28:14.445,Tapis de sport
2020-07-03 21:35:07.047,2020-07-03 21:35:17.162,Tapis de sport
2020-07-03 22:11:53.245,2020-07-03 22:12:05.959,Tapis de sport
2020-07-03 22:26:34.034,2020-07-03 22:26:48.654,Tapis de sport
2020-07-03 22:28:15.389,2020-07-03 22:28:28.048,Tapis de sport
2020-07-03 22:29:47.989,2020-07-03 22:30:00.048,Tapis de sport
2020-07-03 22:32:46.304,2020-07-03 22:32:54.955,Tapis de sport
2020-07-03 22:34:33.677,2020-07-03 22:34:48.910,Tapis de sport
2020-07-03 22:34:48.910,2020-07-03 22:34:53.952,Chambre
2020-07-03 22:34:53.952,2020-07-03 22:35:03.566,Tapis de sport
2020-07-03 22:34:58.023,2020-07-03 22:35:12.394,Chambre
2020-07-03 22:35:03.566,2020-07-03 22:35:17.659,Tapis de sport
2020-07-03 22:35:12.394,2020-07-03 22:35:22.014,Chambre
2020-07-03 22:35:17.659,2020-07-03 22:35:23.303,Tapis de sport
2020-07-03 22:35:22.014,2020-07-03 22:35:27.193,Salon
2020-07-03 22:35:27.193,2020-07-03 22:35:33.262,Chambre
2020-07-03 22:35:33.262,2020-07-03 22:35:38.804,Cuisine
2020-07-03 22:35:38.804,2020-07-03 22:35:42.772,Réfrigérateur
2020-07-03 22:35:42.772,2020-07-03 22:35:48.891,Chambre
2020-07-03 22:35:43.855,2020-07-03 22:35:54.971,Cuisine
2020-07-03 22:35:48.891,2020-07-03 22:35:59.030,Réfrigérateur
2020-07-03 22:35:54.971,2020-07-03 22:36:00.568,Chambre
2020-07-03 22:35:59.030,2020-07-03 22:36:06.536,Cuisine
2020-07-03 22:36:00.568,2020-07-03 22:36:11.227,Chambre
2020-07-03 22:36:06.536,2020-07-03 22:36:15.127,Cuisine
2020-07-03 22:36:11.227,2020-07-03 22:36:19.795,Chambre
2020-07-03 22:36:15.127,2020-07-03 22:36:25.556,Cuisine
2020-07-03 22:36:19.795,2020-07-03 22:36:26.890,Balcon
2020-07-03 22:36:25.556,2020-07-03 22:36:34.742,Cuisine
2020-07-03 22:36:34.742,2020-07-03 22:37:04.392,Chambre
2020-07-03 22:37:04.392,2020-07-03 22:37:15.587,Balcon
2020-07-03 22:37:11.911,2020-07-03 22:37:17.209,Chambre
2020-07-03 22:37:15.587,2020-07-03 22:37:23.310,Cuisine
2020-07-03 22:37:17.209,2020-07-03 22:37:25.738,Balcon
2020-07-03 22:37:25.738,2020-07-03 22:37:37.307,Chambre
2020-07-03 22:37:37.307,2020-07-03 22:37:48.485,Cuisine
2020-07-03 22:37:48.485,2020-07-03 22:37:54.079,Chambre
2020-07-03 22:37:54.079,2020-07-03 22:38:04.131,Cuisine
2020-07-03 22:37:55.505,2020-07-03 22:38:13.166,Chambre
2020-07-03 22:38:04.131,2020-07-03 22:38:17.294,Salon
2020-07-03 22:38:17.294,2020-07-03 22:38:24.334,Chambre
2020-07-03 22:38:24.334,2020-07-03 22:38:33.024,Salon
2020-07-03 22:38:28.330,2020-07-03 22:38:35.950,Tapis de sport
2020-07-03 22:38:35.950,2020-07-03 22:38:54.131,Chambre
2020-07-03 22:38:54.131,2020-07-03 22:39:03.748,Tapis de sport
2020-07-03 22:38:59.421,2020-07-03 22:39:14.043,Chambre
2020-07-03 22:39:03.748,2020-07-03 22:39:15.354,Tapis de sport
2020-07-03 22:39:14.043,2020-07-03 22:39:24.139,Chambre
2020-07-03 22:39:15.354,2020-07-03 22:39:27.466,Tapis de sport
2020-07-03 22:39:27.466,2020-07-03 22:39:33.471,Chambre
2020-07-03 22:39:33.471,2020-07-03 22:39:46.131,Placard de salon
2020-07-03 22:39:46.131,2020-07-03 22:39:53.701,Chambre
2020-07-03 22:39:53.701,2020-07-03 22:40:03.256,Placard de salon
2020-07-03 22:39:57.708,2020-07-03 22:40:09.423,Tapis de sport
2020-07-03 22:40:09.423,2020-07-03 22:40:13.972,Chambre
2020-07-03 22:40:13.972,2020-07-03 22:40:26.067,Tapis de sport
2020-07-03 22:53:24.229,2020-07-03 22:53:33.944,Tapis de sport
2020-07-03 22:55:45.563,2020-07-03 22:55:54.242,Tapis de sport
2020-07-03 22:59:46.823,2020-07-03 23:00:02.941,Tapis de sport
2020-07-03 23:09:39.596,2020-07-03 23:09:45.723,Tapis de sport
2020-07-03 23:18:38.195,2020-07-03 23:18:52.351,Tapis de sport
2020-07-03 23:36:44.593,2020-07-03 23:37:00.798,Tapis de sport
2020-07-03 23:37:48.281,2020-07-03 23:38:00.365,Tapis de sport
2020-07-03 23:37:54.676,2020-07-03 23:38:02.737,Chambre
2020-07-03 23:38:00.365,2020-07-03 23:38:04.931,Tapis de sport
2020-07-03 23:38:02.737,2020-07-03 23:38:11.663,Chambre
2020-07-03 23:38:04.931,2020-07-03 23:38:12.774,Salon
2020-07-03 23:38:11.663,2020-07-03 23:38:22.642,Tapis de sport
2020-07-03 23:38:12.774,2020-07-03 23:38:24.295,Chambre
2020-07-03 23:38:22.642,2020-07-03 23:38:26.688,Salon
2020-07-03 23:38:26.688,2020-07-03 23:38:51.351,Chambre
2020-07-03 23:38:51.351,2020-07-03 23:38:53.876,Salon
2020-07-03 23:38:52.239,2020-07-03 23:38:54.902,Tapis de sport
2020-07-03 23:38:54.902,2020-07-03 23:39:15.532,Chambre
2020-07-03 23:39:15.532,2020-07-03 23:39:23.884,Salon
2020-07-03 23:39:22.311,2020-07-03 23:39:26.172,Tapis de sport
2020-07-03 23:39:23.884,2020-07-03 23:39:30.971,Chambre
2020-07-03 23:39:26.172,2020-07-03 23:39:36.463,Tapis de sport
2020-07-03 23:39:30.971,2020-07-03 23:39:37.834,Salon
2020-07-03 23:39:37.834,2020-07-03 23:39:45.930,Chambre
2020-07-03 23:39:47.060,2020-07-03 23:39:54.218,Cuisine
2020-07-03 23:39:54.218,2020-07-03 23:39:57.676,Chambre
2020-07-03 23:39:56.076,2020-07-03 23:40:04.601,Réfrigérateur
2020-07-03 23:39:57.676,2020-07-03 23:40:06.561,Chambre
2020-07-03 23:40:04.601,2020-07-03 23:40:14.733,Cuisine
2020-07-03 23:40:06.561,2020-07-03 23:40:16.808,Chambre
2020-07-03 23:40:16.808,2020-07-03 23:40:20.899,Réfrigérateur
2020-07-03 23:40:20.899,2020-07-03 23:40:24.332,Cuisine
2020-07-03 23:40:22.588,2020-07-03 23:40:25.857,Chambre
2020-07-03 23:40:24.332,2020-07-03 23:40:32.692,Réfrigérateur
2020-07-03 23:40:25.857,2020-07-03 23:40:36.982,Cuisine
2020-07-03 23:40:36.982,2020-07-03 23:40:45.125,Chambre
2020-07-03 23:40:45.125,2020-07-03 23:40:57.661,Cuisine
2020-07-03 23:42:16.906,2020-07-03 23:42:30.518,Cuisine
2020-07-03 23:42:30.518,2020-07-03 23:42:35.121,Chambre
2020-07-03 23:42:35.121,2020-07-03 23:42:44.707,Cuisine
2020-07-03 23:42:36.984,2020-07-03 23:42:51.743,Chambre
2020-07-03 23:42:44.707,2020-07-03 23:42:55.800,Cuisine
2020-07-03 23:42:51.743,2020-07-03 23:42:56.839,Chambre
2020-07-03 23:42:55.800,2020-07-03 23:42:59.416,Cuisine
2020-07-03 23:42:59.416,2020-07-03 23:42:59.625,Réfrigérateur
2020-07-03 23:43:04.361,2020-07-03 23:43:15.424,Chambre
2020-07-03 23:43:15.424,2020-07-03 23:43:26.574,Cuisine
2020-07-03 23:43:23.781,2020-07-03 23:43:32.362,Chambre
2020-07-03 23:43:26.574,2020-07-03 23:43:35.116,Cuisine
2020-07-03 23:43:35.116,2020-07-03 23:43:49.720,Chambre
2020-07-03 23:43:49.720,2020-07-03 23:43:57.860,Cuisine
2020-07-03 23:43:57.860,2020-07-03 23:44:04.987,Chambre
2020-07-03 23:44:09.277,2020-07-03 23:44:14.869,Cuisine
2020-07-03 23:44:14.869,2020-07-03 23:44:22.895,Chambre
2020-07-03 23:44:18.094,2020-07-03 23:44:25.508,Salon
2020-07-03 23:44:22.895,2020-07-03 23:44:26.825,Tapis de sport
2020-07-03 23:44:25.508,2020-07-03 23:44:30.857,Chambre
2020-07-03 23:44:26.825,2020-07-03 23:44:38.424,Placard de salon
2020-07-03 23:44:38.424,2020-07-03 23:45:07.192,Chambre
2020-07-03 23:45:07.192,2020-07-03 23:45:18.779,Placard de salon
2020-07-03 23:45:17.139,2020-07-03 23:45:23.758,Chambre
2020-07-03 23:45:18.779,2020-07-03 23:45:25.359,Tapis de sport
2020-07-03 23:45:23.758,2020-07-03 23:45:27.756,Chambre
2020-07-03 23:45:25.359,2020-07-03 23:45:32.710,Tapis de sport
2020-07-03 23:45:27.756,2020-07-03 23:45:35.443,Salon
2020-07-03 23:45:35.443,2020-07-03 23:45:45.569,Chambre
2020-07-03 23:45:51.542,2020-07-03 23:45:51.878,Cuisine
2020-07-03 23:45:51.878,2020-07-03 23:46:03.899,Chambre
2020-07-03 23:45:56.209,2020-07-03 23:46:05.772,Cuisine
2020-07-03 23:46:05.772,2020-07-03 23:46:15.430,Chambre
2020-07-03 23:46:15.430,2020-07-03 23:46:26.512,Cuisine
2020-07-03 23:46:19.091,2020-07-03 23:46:33.659,Chambre
2020-07-03 23:46:26.512,2020-07-03 23:46:36.155,Cuisine
2020-07-03 23:46:36.155,2020-07-03 23:47:09.518,Chambre
2020-07-03 23:47:09.518,2020-07-03 23:47:15.683,Cuisine
2020-07-03 23:47:11.464,2020-07-03 23:47:22.734,Chambre
2020-07-03 23:47:15.683,2020-07-03 23:47:25.410,Cuisine
2020-07-03 23:47:22.734,2020-07-03 23:47:29.978,Chambre
2020-07-03 23:47:25.410,2020-07-03 23:47:37.496,Cuisine
2020-07-03 23:47:29.978,2020-07-03 23:47:47.465,Chambre
2020-07-03 23:47:37.496,2020-07-03 23:47:50.151,Placard couvert
2020-07-03 23:47:47.465,2020-07-03 23:47:56.642,Chambre
2020-07-03 23:47:56.642,2020-07-03 23:47:58.802,Cuisine
2020-07-03 23:48:01.367,2020-07-03 23:48:05.442,Chambre
2020-07-03 23:48:05.442,2020-07-03 23:48:21.133,Cuisine
2020-07-03 23:48:12.008,2020-07-03 23:48:24.093,Chambre
2020-07-03 23:48:21.133,2020-07-03 23:48:25.690,Cuisine
2020-07-03 23:48:24.093,2020-07-03 23:48:33.685,Chambre
2020-07-03 23:48:25.690,2020-07-03 23:48:35.248,Cuisine
2020-07-03 23:48:33.685,2020-07-03 23:48:41.865,Chambre
2020-07-03 23:48:35.248,2020-07-03 23:48:45.284,Cuisine
2020-07-03 23:48:45.284,2020-07-03 23:48:56.957,Chambre
2020-07-03 23:48:56.957,2020-07-03 23:49:07.085,Cuisine
2020-07-03 23:49:07.085,2020-07-03 23:49:39.437,Chambre
2020-07-03 23:49:39.437,2020-07-03 23:49:47.985,Cuisine
2020-07-03 23:49:40.392,2020-07-03 23:49:51.235,Chambre
2020-07-03 23:49:47.985,2020-07-03 23:49:58.745,Cuisine
2020-07-03 23:49:51.235,2020-07-03 23:50:00.620,Placard couvert
2020-07-03 23:49:58.745,2020-07-03 23:50:02.362,Chambre
2020-07-03 23:50:00.620,2020-07-03 23:50:09.756,Cuisine
2020-07-03 23:50:02.362,2020-07-03 23:50:13.746,Chambre
2020-07-03 23:50:09.756,2020-07-03 23:50:16.308,Cuisine
2020-07-03 23:50:13.746,2020-07-03 23:50:18.790,Chambre
2020-07-03 23:50:16.308,2020-07-03 23:50:27.504,Placard couvert
2020-07-03 23:50:18.790,2020-07-03 23:50:29.670,Chambre
2020-07-03 23:50:27.504,2020-07-03 23:50:39.797,Cuisine
2020-07-03 23:50:39.797,2020-07-03 23:50:58.511,Chambre
2020-07-03 23:50:58.511,2020-07-03 23:51:05.577,Cuisine
2020-07-03 23:51:00.889,2020-07-03 23:51:07.385,Chambre
2020-07-03 23:51:07.385,2020-07-03 23:51:19.548,Cuisine
2020-07-03 23:51:27.801,2020-07-03 23:51:28.070,Chambre
2020-07-03 23:51:28.070,2020-07-03 23:51:35.629,Cuisine
2020-07-03 23:54:46.647,2020-07-03 23:55:05.342,Cuisine
2020-07-03 23:55:05.342,2020-07-03 23:55:19.715,Chambre
2020-07-03 23:55:19.715,2020-07-03 23:55:30.332,Cuisine
2020-07-03 23:55:30.332,2020-07-03 23:55:45.602,Chambre
2020-07-03 23:55:45.602,2020-07-03 23:55:57.701,Cuisine
2020-07-03 23:55:47.466,2020-07-03 23:56:02.691,Chambre
2020-07-03 23:55:57.701,2020-07-03 23:56:05.261,Cuisine
2020-07-03 23:56:02.691,2020-07-03 23:56:06.535,Chambre
2020-07-03 23:56:05.261,2020-07-03 23:56:16.937,Salon
2020-07-03 23:56:06.535,2020-07-03 23:56:23.425,Chambre
2020-07-03 23:56:16.937,2020-07-03 23:56:26.083,Salon
2020-07-03 23:56:23.425,2020-07-03 23:56:27.818,Chambre
2020-07-03 23:56:26.083,2020-07-03 23:56:36.727,Cuisine
2020-07-03 23:56:27.818,2020-07-03 23:56:47.599,Chambre
2020-07-03 23:56:55.973,2020-07-03 23:57:08.342,Chambre
2020-07-03 23:57:08.342,2020-07-03 23:57:24.992,Cuisine
2020-07-03 23:57:24.992,2020-07-03 23:57:25.238,Chambre
2020-07-03 23:57:31.918,2020-07-03 23:57:33.538,Réfrigérateur
2020-07-03 23:57:33.538,2020-07-03 23:57:37.033,Chambre
2020-07-03 23:57:37.033,2020-07-03 23:57:39.140,Cuisine
2020-07-03 23:57:39.140,2020-07-03 23:57:51.968,Chambre
2020-07-03 23:57:47.495,2020-07-03 23:57:55.572,Cuisine
2020-07-03 23:57:55.572,2020-07-03 23:58:06.668,Chambre
2020-07-03 23:58:06.668,2020-07-03 23:58:17.876,Cuisine
2020-07-03 23:58:11.355,2020-07-03 23:58:24.565,Chambre
2020-07-03 23:58:17.876,2020-07-03 23:58:26.496,Cuisine
2020-07-03 23:58:24.565,2020-07-03 23:58:33.705,Chambre
2020-07-03 23:58:26.496,2020-07-03 23:58:36.135,Cuisine
2020-07-03 23:58:36.135,2020-07-03 23:58:46.821,Chambre
2020-07-03 23:58:46.821,2020-07-03 23:59:00.448,Cuisine
2020-07-03 23:59:00.448,2020-07-03 23:59:05.633,Chambre
2020-07-03 23:59:05.633,2020-07-03 23:59:15.751,Cuisine
2020-07-03 23:59:08.450,2020-07-03 23:59:22.016,Chambre
2020-07-03 23:59:15.751,2020-07-03 23:59:25.355,Cuisine
2020-07-03 23:59:22.016,2020-07-03 23:59:38.872,Chambre
2020-07-03 23:59:25.355,2020-07-03 23:59:40.986,Cuisine
2020-07-03 23:59:40.986,2020-07-03 23:59:56.290,Chambre
2020-07-03 23:59:56.290,2020-07-04 00:00:09.919,Cuisine
2020-07-03 23:59:57.718,2020-07-04 00:00:14.033,Chambre
2020-07-04 00:00:09.919,2020-07-04 00:00:18.050,Cuisine
2020-07-04 00:00:18.050,2020-07-04 00:00:36.260,Chambre
2020-07-04 00:00:36.260,2020-07-04 00:00:47.322,Cuisine
2020-07-04 00:00:39.369,2020-07-04 00:00:50.941,Chambre
2020-07-04 00:00:47.322,2020-07-04 00:00:56.442,Cuisine
2020-07-04 00:00:56.442,2020-07-04 00:01:08.167,Chambre
2020-07-04 00:01:08.167,2020-07-04 00:01:22.380,Cuisine
2020-07-04 00:01:09.666,2020-07-04 00:01:24.243,Chambre
2020-07-04 00:01:22.380,2020-07-04 00:01:37.595,Cuisine
2020-07-04 00:01:37.595,2020-07-04 00:02:09.259,Chambre
2020-07-04 00:02:09.259,2020-07-04 00:02:15.330,Cuisine
2020-07-04 00:02:10.303,2020-07-04 00:02:17.119,Chambre
2020-07-04 00:02:15.330,2020-07-04 00:02:26.944,Cuisine
2020-07-04 00:02:17.119,2020-07-04 00:02:29.284,Chambre
2020-07-04 00:02:26.944,2020-07-04 00:02:39.138,Cuisine
2020-07-04 00:02:39.138,2020-07-04 00:03:06.083,Chambre
2020-07-04 00:03:06.083,2020-07-04 00:03:16.679,Cuisine
2020-07-04 00:03:13.781,2020-07-04 00:03:18.076,Chambre
2020-07-04 00:03:16.679,2020-07-04 00:03:25.734,Cuisine
2020-07-04 00:03:18.076,2020-07-04 00:03:27.170,Chambre
2020-07-04 00:03:25.734,2020-07-04 00:03:36.883,Cuisine
2020-07-04 00:03:27.170,2020-07-04 00:03:38.839,Chambre
2020-07-04 00:03:36.883,2020-07-04 00:03:46.025,Cuisine
2020-07-04 00:03:46.025,2020-07-04 00:03:56.151,Chambre
2020-07-04 00:03:56.151,2020-07-04 00:04:08.368,Cuisine
2020-07-04 00:05:07.170,2020-07-04 00:05:17.938,Cuisine
2020-07-04 00:05:17.938,2020-07-04 00:05:26.606,Chambre
2020-07-04 00:05:26.606,2020-07-04 00:05:36.269,Cuisine
2020-07-04 00:05:36.269,2020-07-04 00:05:59.123,Chambre
2020-07-04 00:05:59.123,2020-07-04 00:06:11.282,Cuisine
2020-07-04 00:06:11.282,2020-07-04 00:06:15.868,Chambre
2020-07-04 00:06:15.868,2020-07-04 00:06:25.985,Cuisine
2020-07-04 00:06:20.523,2020-07-04 00:06:35.823,Chambre
2020-07-04 00:06:25.985,2020-07-04 00:06:40.154,Cuisine
2020-07-04 00:06:35.823,2020-07-04 00:06:41.946,Chambre
2020-07-04 00:06:40.154,2020-07-04 00:06:51.835,Cuisine
2020-07-04 00:06:51.835,2020-07-04 00:06:55.344,Chambre
2020-07-04 00:06:55.344,2020-07-04 00:07:06.511,Cuisine
2020-07-04 00:07:04.675,2020-07-04 00:07:14.891,Chambre
2020-07-04 00:07:06.511,2020-07-04 00:07:18.175,Cuisine
2020-07-04 00:07:14.891,2020-07-04 00:07:23.009,Chambre
2020-07-04 00:07:18.175,2020-07-04 00:07:25.757,Cuisine
2020-07-04 00:07:23.009,2020-07-04 00:07:36.234,Chambre
2020-07-04 00:07:25.757,2020-07-04 00:07:37.375,Cuisine
2020-07-04 00:07:36.234,2020-07-04 00:07:42.346,Chambre
2020-07-04 00:07:37.375,2020-07-04 00:07:48.511,Cuisine
2020-07-04 00:07:42.346,2020-07-04 00:07:56.707,Chambre
2020-07-04 00:07:56.707,2020-07-04 00:08:03.555,Cuisine
2020-07-04 00:08:05.167,2020-07-04 00:08:05.406,Chambre
2020-07-04 00:08:05.406,2020-07-04 00:08:20.559,Cuisine
2020-07-04 00:08:13.731,2020-07-04 00:08:27.099,Chambre
2020-07-04 00:08:20.559,2020-07-04 00:08:30.644,Cuisine
2020-07-04 00:08:30.644,2020-07-04 00:08:36.210,Chambre
2020-07-04 00:08:36.210,2020-07-04 00:08:48.860,Cuisine
2020-07-04 00:08:40.899,2020-07-04 00:08:56.945,Chambre
2020-07-04 00:08:48.860,2020-07-04 00:08:59.009,Cuisine
2020-07-04 00:08:59.009,2020-07-04 00:09:07.067,Chambre
2020-07-04 00:09:08.420,2020-07-04 00:09:18.081,Cuisine
2020-07-04 00:09:19.705,2020-07-04 00:09:35.462,Chambre
2020-07-04 00:09:35.462,2020-07-04 00:09:45.610,Cuisine
2020-07-04 00:09:45.610,2020-07-04 00:09:55.826,Chambre
2020-07-04 00:09:55.826,2020-07-04 00:10:05.933,Cuisine
2020-07-04 00:10:05.933,2020-07-04 00:10:29.122,Chambre
2020-07-04 00:10:29.122,2020-07-04 00:10:36.195,Cuisine
2020-07-04 00:10:33.811,2020-07-04 00:10:41.809,Chambre
2020-07-04 00:10:36.195,2020-07-04 00:10:46.844,Cuisine
2020-07-04 00:10:41.809,2020-07-04 00:10:53.574,Chambre
2020-07-04 00:10:46.844,2020-07-04 00:10:55.875,Cuisine
2020-07-04 00:10:53.574,2020-07-04 00:11:05.354,Chambre
2020-07-04 00:10:55.875,2020-07-04 00:11:06.553,Cuisine
2020-07-04 00:11:06.553,2020-07-04 00:11:19.215,Chambre
2020-07-04 00:11:20.603,2020-07-04 00:11:28.072,Cuisine
2020-07-04 00:11:29.928,2020-07-04 00:11:35.929,Chambre
2020-07-04 00:11:35.929,2020-07-04 00:11:55.102,Cuisine
2020-07-04 00:11:55.102,2020-07-04 00:11:55.370,Chambre
2020-07-04 00:11:56.647,2020-07-04 00:12:08.635,Cuisine
2020-07-04 00:13:58.951,2020-07-04 00:14:12.541,Cuisine
2020-07-04 00:14:57.638,2020-07-04 00:15:08.204,Cuisine
2020-07-04 00:15:07.114,2020-07-04 00:15:11.182,Chambre
2020-07-04 00:15:08.204,2020-07-04 00:15:18.846,Cuisine
2020-07-04 00:15:18.846,2020-07-04 00:15:26.424,Chambre
2020-07-04 00:15:33.518,2020-07-04 00:15:37.215,Cuisine
2020-07-04 00:15:43.573,2020-07-04 00:15:48.699,Chambre
2020-07-04 00:15:55.992,2020-07-04 00:15:56.354,Cuisine
2020-07-04 00:18:12.853,2020-07-04 00:18:18.451,Cuisine
2020-07-04 00:18:14.438,2020-07-04 00:18:23.327,Chambre
2020-07-04 00:18:18.451,2020-07-04 00:18:28.090,Cuisine
2020-07-04 00:24:00.213,2020-07-04 00:24:08.850,Cuisine
2020-07-04 00:24:01.866,2020-07-04 00:24:13.989,Chambre
2020-07-04 00:24:08.850,2020-07-04 00:24:16.501,Cuisine
2020-07-04 00:24:13.989,2020-07-04 00:24:22.918,Chambre
2020-07-04 00:24:16.501,2020-07-04 00:24:26.182,Cuisine
2020-07-04 00:24:22.918,2020-07-04 00:24:35.574,Chambre
2020-07-04 00:24:26.182,2020-07-04 00:24:40.309,Cuisine
2020-07-04 00:25:31.381,2020-07-04 00:25:35.887,Cuisine
2020-07-04 00:25:35.887,2020-07-04 00:25:45.969,Chambre
2020-07-04 00:25:45.969,2020-07-04 00:26:03.247,Cuisine
2020-07-04 00:25:55.956,2020-07-04 00:26:04.559,Salon
2020-07-04 00:26:04.559,2020-07-04 00:26:11.142,Chambre
2020-07-04 00:26:11.142,2020-07-04 00:26:16.730,Cuisine
2020-07-04 00:26:15.055,2020-07-04 00:26:25.192,Chambre
2020-07-04 00:26:16.730,2020-07-04 00:26:31.660,Cuisine
2020-07-04 00:26:25.192,2020-07-04 00:26:34.395,Salle de bain
2020-07-04 00:26:34.395,2020-07-04 00:26:37.133,Chambre
2020-07-04 00:26:37.133,2020-07-04 00:26:47.301,Salle de bain
2020-07-04 00:30:00.312,2020-07-04 00:30:00.551,Chambre
2020-07-04 00:30:00.551,2020-07-04 00:30:06.567,Cuisine
2020-07-04 00:30:04.191,2020-07-04 00:30:14.326,Chambre
2020-07-04 00:30:06.567,2020-07-04 00:30:16.910,Salon
2020-07-04 00:30:14.326,2020-07-04 00:30:21.370,Tapis de sport
2020-07-04 00:30:16.910,2020-07-04 00:30:22.409,Salon
2020-07-04 00:30:21.370,2020-07-04 00:30:23.691,Tapis de sport
2020-07-04 00:31:30.054,2020-07-04 00:31:43.291,Cuisine
2020-07-04 00:49:06.657,2020-07-04 00:49:17.739,Cuisine
2020-07-04 01:08:18.435,2020-07-04 01:08:34.280,Tapis de sport
2020-07-04 01:08:34.280,2020-07-04 01:08:47.418,Chambre
2020-07-04 01:08:47.418,2020-07-04 01:08:59.078,Tapis de sport
2020-07-04 01:18:16.615,2020-07-04 01:18:26.754,Tapis de sport
2020-07-04 01:18:19.769,2020-07-04 01:18:32.056,Chambre
2020-07-04 01:18:26.754,2020-07-04 01:18:36.824,Tapis de sport
2020-07-04 01:18:36.824,2020-07-04 01:19:00.582,Chambre
2020-07-04 01:19:00.582,2020-07-04 01:19:09.710,Tapis de sport
2020-07-04 01:23:28.384,2020-07-04 01:23:36.974,Tapis de sport
2020-07-04 01:24:28.858,2020-07-04 01:24:40.914,Tapis de sport
2020-07-04 01:26:12.146,2020-07-04 01:26:18.255,Tapis de sport
2020-07-04 01:36:50.718,2020-07-04 01:36:57.877,Tapis de sport
2020-07-04 01:37:47.602,2020-07-04 01:38:00.801,Tapis de sport
2020-07-04 01:38:00.801,2020-07-04 01:38:18.647,Chambre
2020-07-04 01:38:18.647,2020-07-04 01:38:28.289,Tapis de sport
2020-07-04 01:38:28.289,2020-07-04 01:38:59.124,Chambre
2020-07-04 01:38:59.124,2020-07-04 01:39:12.190,Tapis de sport
2020-07-04 01:45:01.076,2020-07-04 01:45:11.778,Tapis de sport
2020-07-04 01:45:48.905,2020-07-04 01:45:58.515,Tapis de sport
2020-07-04 01:47:30.060,2020-07-04 01:47:40.792,Tapis de sport
2020-07-04 01:50:17.997,2020-07-04 01:50:28.739,Tapis de sport
