date                   ,end_date               ,label
2020-06-13 20:09:22.660,2020-06-13 20:09:45.523,Réfrigérateur
2020-06-13 20:09:55.318,2020-06-13 20:10:32.687,Salle manger ancienne Cuisine
2020-06-13 20:10:40.888,2020-06-13 20:27:28.821,Salon
2020-06-13 20:27:28.821,2020-06-13 20:27:50.319,Salle manger ancienne Cuisine
2020-06-13 20:27:50.319,2020-06-13 20:38:10.991,Salon
2020-06-13 20:43:19.211,2020-06-13 20:43:38.019,Salle manger ancienne Cuisine
2020-06-13 20:47:00.828,2020-06-13 21:47:44.403,Salon
2020-06-13 21:47:57.198,2020-06-13 21:48:51.306,Salle manger ancienne Cuisine
2020-06-13 21:49:14.843,2020-06-13 21:49:29.306,Bureau
2020-06-13 21:49:29.306,2020-06-13 21:49:40.399,Ordinateur
2020-06-13 21:49:40.399,2020-06-13 22:44:11.809,Bureau
2020-06-13 22:44:11.809,2020-06-13 23:00:09.879,Chambre à coucher
2020-06-13 23:00:09.879,2020-06-13 23:18:24.168,Bureau
2020-06-13 23:22:13.724,2020-06-13 23:22:16.103,Bureau
2020-06-13 23:22:15.183,2020-06-13 23:22:25.201,Ordinateur
2020-06-13 23:22:25.201,2020-06-13 23:22:26.581,Bureau
2020-06-13 23:23:00.034,2020-06-13 23:25:10.544,Toilette
2020-06-13 23:26:13.592,2020-06-13 23:27:36.222,Salle manger ancienne Cuisine
2020-06-13 23:36:07.432,2020-06-14 00:09:56.686,Chambre à coucher
2020-06-14 00:10:13.437,2020-06-14 00:11:13.172,Salon
2020-06-14 00:11:20.789,2020-06-14 00:11:28.724,Chambre à coucher
2020-06-14 00:11:38.075,2020-06-14 00:13:34.133,Salon
2020-06-14 00:13:47.381,2020-06-14 01:30:13.185,Chambre à coucher
2020-06-14 01:30:13.185,2020-06-14 01:53:12.194,Salon
2020-06-14 01:53:12.194,2020-06-14 02:00:36.289,Chambre à coucher
2020-06-14 02:00:36.289,2020-06-14 03:09:13.821,Salon
2020-06-14 03:09:13.821,2020-06-14 05:24:37.883,Chambre à coucher
2020-06-14 05:36:05.143,2020-06-14 05:36:08.734,Bureau
2020-06-14 05:36:37.282,2020-06-14 05:36:55.129,Salon
2020-06-14 05:36:55.129,2020-06-14 05:38:38.287,Salle de bain
2020-06-14 05:37:22.395,2020-06-14 05:38:43.692,Toilette
2020-06-14 05:38:38.287,2020-06-14 05:39:05.954,Placard 2
2020-06-14 05:39:05.954,2020-06-14 05:40:07.497,Salle manger ancienne Cuisine
2020-06-14 05:40:07.497,2020-06-14 05:40:32.551,Salle de bain
2020-06-14 05:40:32.551,2020-06-14 05:51:08.367,Salle manger ancienne Cuisine
2020-06-14 05:51:08.367,2020-06-14 05:51:46.517,Placard 2
2020-06-14 05:51:46.517,2020-06-14 05:53:02.967,Salle manger ancienne Cuisine
2020-06-14 05:53:13.243,2020-06-14 05:53:19.677,Chambre à coucher
2020-06-14 05:53:19.677,2020-06-14 05:54:17.577,Placard Penderie
2020-06-14 05:53:23.487,2020-06-14 05:54:26.180,Chambre à coucher
2020-06-14 05:54:17.577,2020-06-14 05:54:31.242,Placard Penderie
2020-06-14 05:54:31.242,2020-06-14 05:55:21.683,Chambre à coucher
2020-06-14 05:55:23.032,2020-06-14 05:55:49.440,Salle manger ancienne Cuisine
2020-06-14 05:56:08.368,2020-06-14 05:56:28.376,Chambre à coucher
2020-06-14 05:56:28.376,2020-06-14 05:56:41.642,Salle manger ancienne Cuisine
2020-06-14 05:56:36.619,2020-06-14 05:56:42.554,Placard buffet
2020-06-14 05:56:42.554,2020-06-14 05:57:43.248,Salle manger ancienne Cuisine
2020-06-14 05:57:51.630,2020-06-14 05:57:51.750,Placard buffet
2020-06-14 05:57:57.439,2020-06-14 05:58:57.850,Salle manger ancienne Cuisine
2020-06-14 05:58:57.850,2020-06-14 05:59:05.815,Réfrigérateur
2020-06-14 05:59:05.815,2020-06-14 05:59:14.655,Salle manger ancienne Cuisine
2020-06-14 05:59:14.655,2020-06-14 05:59:19.713,Réfrigérateur
2020-06-14 05:59:19.713,2020-06-14 06:03:31.635,Salle manger ancienne Cuisine
2020-06-14 06:03:31.635,2020-06-14 06:03:52.654,Réfrigérateur
2020-06-14 06:03:52.654,2020-06-14 06:06:11.231,Salle manger ancienne Cuisine
2020-06-14 06:06:11.231,2020-06-14 06:06:47.786,Chambre à coucher
2020-06-14 06:06:47.786,2020-06-14 06:35:39.492,Salle manger ancienne Cuisine
2020-06-14 06:35:49.722,2020-06-14 06:36:08.090,Bureau
2020-06-14 06:36:08.090,2020-06-14 06:36:17.178,Ordinateur
2020-06-14 06:36:17.178,2020-06-14 06:36:29.161,Bureau
2020-06-14 06:36:40.144,2020-06-14 06:36:50.152,Salon
2020-06-14 06:39:51.219,2020-06-14 06:39:54.278,Salle manger ancienne Cuisine
2020-06-14 06:40:05.484,2020-06-14 06:40:21.326,Chambre à coucher
2020-06-14 06:40:29.882,2020-06-14 07:59:25.311,Bureau
2020-06-14 07:59:45.300,2020-06-14 07:59:45.422,Chambre à coucher
2020-06-14 07:59:53.265,2020-06-14 08:00:26.655,Salle manger ancienne Cuisine
2020-06-14 08:00:38.755,2020-06-14 08:04:59.812,Chambre à coucher
2020-06-14 08:04:59.812,2020-06-14 08:05:22.178,Salle de bain
2020-06-14 08:05:22.178,2020-06-14 08:05:28.984,Salle manger ancienne Cuisine
2020-06-14 08:05:43.499,2020-06-14 08:09:51.848,Chambre à coucher
2020-06-14 08:09:51.848,2020-06-14 08:10:53.017,Bureau
2020-06-14 08:10:53.017,2020-06-14 08:11:45.010,Chambre à coucher
2020-06-14 08:11:45.010,2020-06-14 08:14:49.560,Toilette
2020-06-14 08:14:49.560,2020-06-14 08:17:07.975,Salle manger ancienne Cuisine
2020-06-14 08:17:07.975,2020-06-14 08:18:32.873,Placard 2
2020-06-14 08:18:12.562,2020-06-14 08:18:36.036,Chambre à coucher
2020-06-14 08:18:32.873,2020-06-14 08:18:38.331,Placard Penderie
2020-06-14 08:18:38.331,2020-06-14 08:18:57.306,Chambre à coucher
2020-06-14 08:18:57.306,2020-06-14 08:19:46.272,Salle de bain
2020-06-14 08:30:34.277,2020-06-14 08:38:34.035,Salle manger ancienne Cuisine
2020-06-14 08:38:46.068,2020-06-14 08:38:48.477,Chambre à coucher
2020-06-14 08:38:48.477,2020-06-14 08:39:00.548,Placard Penderie
2020-06-14 08:38:51.855,2020-06-14 08:39:03.794,Chambre à coucher
2020-06-14 08:39:00.548,2020-06-14 08:39:09.045,Placard Penderie
2020-06-14 08:39:03.794,2020-06-14 08:39:09.983,Salle manger ancienne Cuisine
2020-06-14 08:39:09.045,2020-06-14 08:39:14.943,Chambre à coucher
2020-06-14 08:39:14.943,2020-06-14 08:58:46.256,Salle manger ancienne Cuisine
2020-06-14 08:59:01.808,2020-06-14 08:59:15.378,Salle de bain
2020-06-14 08:59:15.378,2020-06-14 08:59:25.441,Chambre à coucher
2020-06-14 08:59:25.441,2020-06-14 09:00:35.893,Salle manger ancienne Cuisine
2020-06-14 09:00:35.893,2020-06-14 09:00:48.232,Chambre à coucher
2020-06-14 09:00:46.258,2020-06-14 09:00:51.169,Placard Penderie
2020-06-14 09:00:51.169,2020-06-14 09:00:55.717,Chambre à coucher
2020-06-14 09:00:55.717,2020-06-14 09:01:08.179,Placard Penderie
2020-06-14 09:01:01.232,2020-06-14 09:01:09.181,Chambre à coucher
2020-06-14 09:01:09.181,2020-06-14 09:03:11.090,Salle manger ancienne Cuisine
2020-06-14 09:03:11.090,2020-06-14 09:24:20.658,Sortie de maison
2020-06-14 09:24:20.658,2020-06-14 09:24:45.694,Salle manger ancienne Cuisine
2020-06-14 09:25:35.991,2020-06-14 09:28:21.181,Salon
2020-06-14 09:28:33.053,2020-06-14 09:30:47.570,Salle manger ancienne Cuisine
2020-06-14 09:32:51.356,2020-06-14 09:35:12.026,Chambre à coucher
2020-06-14 09:35:14.822,2020-06-14 10:01:20.656,Salle manger ancienne Cuisine
2020-06-14 10:01:20.656,2020-06-14 10:01:31.485,Réfrigérateur
2020-06-14 10:01:27.691,2020-06-14 10:01:34.833,Salle manger ancienne Cuisine
2020-06-14 10:01:31.485,2020-06-14 10:01:42.028,Réfrigérateur
2020-06-14 10:01:42.028,2020-06-14 10:04:34.739,Salle manger ancienne Cuisine
2020-06-14 10:07:02.127,2020-06-14 10:08:06.401,Bureau
2020-06-14 10:08:06.401,2020-06-14 10:08:13.857,Ordinateur
2020-06-14 10:08:08.061,2020-06-14 10:08:28.830,Bureau
2020-06-14 10:08:28.830,2020-06-14 10:09:27.852,Salle manger ancienne Cuisine
2020-06-14 10:09:27.852,2020-06-14 18:05:38.329,Chambre à coucher
2020-06-14 18:07:00.894,2020-06-14 18:07:27.686,Salle manger ancienne Cuisine
2020-06-14 18:07:47.864,2020-06-14 18:21:32.733,Salon
2020-06-14 18:21:48.812,2020-06-14 18:22:29.479,Salle manger ancienne Cuisine
2020-06-14 18:22:36.044,2020-06-14 18:40:28.215,Salon
2020-06-14 18:40:40.564,2020-06-14 18:41:44.560,Salle manger ancienne Cuisine
2020-06-14 18:41:44.560,2020-06-14 18:41:56.227,Placard buffet
2020-06-14 18:41:56.227,2020-06-14 18:42:01.621,Salle manger ancienne Cuisine
2020-06-14 18:42:26.683,2020-06-14 18:42:32.128,Placard buffet
2020-06-14 18:42:37.723,2020-06-14 18:43:09.514,Salle manger ancienne Cuisine
2020-06-14 18:43:17.525,2020-06-14 18:52:38.695,Salon
2020-06-14 18:52:49.263,2020-06-14 18:52:59.899,Réfrigérateur
2020-06-14 18:53:16.287,2020-06-14 19:06:17.195,Salon
2020-06-14 19:06:32.316,2020-06-14 19:06:46.615,Salle manger ancienne Cuisine
2020-06-14 19:07:02.295,2020-06-14 20:41:51.949,Salon
2020-06-14 20:42:26.473,2020-06-14 20:43:02.206,Salle manger ancienne Cuisine
2020-06-14 20:43:13.458,2020-06-14 20:43:55.095,Chambre à coucher
2020-06-14 20:43:55.095,2020-06-14 20:48:56.084,Toilette
2020-06-14 20:46:17.199,2020-06-14 20:49:39.653,Salle de bain
2020-06-14 20:49:39.653,2020-06-14 20:50:39.920,Salle manger ancienne Cuisine
2020-06-14 20:50:39.920,2020-06-14 20:51:27.150,Chambre à coucher
2020-06-14 20:51:18.169,2020-06-14 20:51:47.140,Placard Penderie
2020-06-14 20:51:47.140,2020-06-14 20:52:04.131,Chambre à coucher
2020-06-14 20:57:24.138,2020-06-14 21:04:18.595,Chambre à coucher
2020-06-14 21:04:54.086,2020-06-14 21:52:07.400,Salon
2020-06-14 21:52:07.400,2020-06-14 21:52:26.275,Salle manger ancienne Cuisine
2020-06-14 21:52:26.275,2020-06-14 21:52:35.545,Placard buffet
2020-06-14 21:52:35.545,2020-06-14 21:52:49.030,Salle manger ancienne Cuisine
2020-06-14 21:52:49.030,2020-06-14 22:04:10.160,Salon
2020-06-14 22:04:10.160,2020-06-14 22:04:16.682,Salle manger ancienne Cuisine
2020-06-14 22:04:16.682,2020-06-14 22:04:22.628,Placard buffet
2020-06-14 22:04:22.628,2020-06-14 22:04:37.668,Salle manger ancienne Cuisine
2020-06-14 22:04:37.668,2020-06-14 22:40:43.170,Salon
2020-06-14 22:40:59.446,2020-06-14 22:44:13.309,Toilette
2020-06-14 22:53:47.588,2020-06-14 22:55:12.708,Salle manger ancienne Cuisine
2020-06-14 22:55:32.430,2020-06-15 05:33:51.701,Chambre à coucher
2020-06-15 05:33:51.701,2020-06-15 05:40:34.789,Toilette
2020-06-15 05:39:18.212,2020-06-15 05:41:07.383,Salle de bain
2020-06-15 05:41:07.383,2020-06-15 05:41:10.971,Bureau
2020-06-15 05:41:29.830,2020-06-15 05:41:59.610,Salon
2020-06-15 05:42:05.296,2020-06-15 05:49:47.124,Salle manger ancienne Cuisine
2020-06-15 05:49:47.124,2020-06-15 05:50:10.062,Placard buffet
2020-06-15 05:50:10.062,2020-06-15 05:51:06.938,Salle manger ancienne Cuisine
2020-06-15 05:51:06.938,2020-06-15 05:51:15.905,Placard buffet
2020-06-15 05:51:15.905,2020-06-15 06:08:12.397,Salle manger ancienne Cuisine
2020-06-15 06:08:14.003,2020-06-15 06:08:22.482,Réfrigérateur
2020-06-15 06:08:22.482,2020-06-15 06:08:56.071,Placard 2
2020-06-15 06:08:56.071,2020-06-15 06:34:26.996,Salle manger ancienne Cuisine
2020-06-15 06:34:56.733,2020-06-15 06:40:26.339,Chambre à coucher
2020-06-15 06:40:26.339,2020-06-15 06:40:53.411,Salle de bain
2020-06-15 06:40:53.411,2020-06-15 06:40:53.539,Bureau
2020-06-15 06:41:06.973,2020-06-15 06:41:18.439,Salon
2020-06-15 06:41:24.743,2020-06-15 06:41:33.626,Salle manger ancienne Cuisine
2020-06-15 06:41:46.438,2020-06-15 06:41:58.494,Chambre à coucher
2020-06-15 06:41:58.494,2020-06-15 06:45:41.875,Salle de bain
2020-06-15 06:45:41.875,2020-06-15 06:47:29.740,Toilette
2020-06-15 06:58:22.032,2020-06-15 06:59:16.167,Salle manger ancienne Cuisine
2020-06-15 06:59:25.622,2020-06-15 06:59:37.385,Bureau
2020-06-15 06:59:37.385,2020-06-15 06:59:56.357,Ordinateur
2020-06-15 06:59:56.357,2020-06-15 07:58:45.435,Bureau
2020-06-15 07:59:00.109,2020-06-15 07:59:51.543,Salle manger ancienne Cuisine
2020-06-15 07:59:58.332,2020-06-15 08:01:17.582,Bureau
2020-06-15 08:01:48.851,2020-06-15 08:18:25.194,Salon
2020-06-15 08:18:53.853,2020-06-15 08:24:27.051,Bureau
2020-06-15 08:24:42.393,2020-06-15 08:24:52.340,Salle manger ancienne Cuisine
2020-06-15 08:25:11.321,2020-06-15 08:26:28.766,Chambre à coucher
2020-06-15 08:26:35.999,2020-06-15 08:26:41.402,Bureau
2020-06-15 08:28:38.783,2020-06-15 08:33:59.165,Salon
2020-06-15 08:39:39.917,2020-06-15 08:47:25.864,Chambre à coucher
2020-06-15 08:47:34.647,2020-06-15 08:56:05.859,Bureau
2020-06-15 08:56:19.810,2020-06-15 08:58:48.231,Salon
2020-06-15 08:59:07.777,2020-06-15 09:27:03.877,Bureau
2020-06-15 09:27:45.424,2020-06-15 09:28:35.147,Salon
2020-06-15 09:31:27.117,2020-06-15 09:56:36.736,Bureau
2020-06-15 09:56:36.736,2020-06-15 09:58:35.695,Salon
2020-06-15 09:58:35.695,2020-06-15 10:18:05.784,Bureau
2020-06-15 10:18:24.140,2020-06-15 10:18:26.030,Salle manger ancienne Cuisine
2020-06-15 10:18:54.984,2020-06-15 10:22:07.317,Salon
2020-06-15 10:22:55.845,2020-06-15 10:23:37.592,Bureau
2020-06-15 10:23:51.998,2020-06-15 10:47:14.187,Salon
2020-06-15 10:47:44.648,2020-06-15 10:51:53.927,Bureau
2020-06-15 10:51:53.927,2020-06-15 10:51:56.855,Ordinateur
2020-06-15 10:51:56.855,2020-06-15 10:52:02.358,Bureau
2020-06-15 10:52:11.552,2020-06-15 11:34:09.015,Salle manger ancienne Cuisine
2020-06-15 11:34:09.015,2020-06-15 11:34:18.519,Réfrigérateur
2020-06-15 11:34:18.519,2020-06-15 11:36:12.739,Salle manger ancienne Cuisine
2020-06-15 11:36:12.739,2020-06-15 11:36:23.327,Placard buffet
2020-06-15 11:36:23.327,2020-06-15 11:46:52.312,Salle manger ancienne Cuisine
2020-06-15 11:46:52.312,2020-06-15 11:47:07.691,Réfrigérateur
2020-06-15 11:47:07.691,2020-06-15 11:51:18.724,Salle manger ancienne Cuisine
2020-06-15 11:51:18.724,2020-06-15 11:51:28.696,Réfrigérateur
2020-06-15 11:51:28.696,2020-06-15 11:55:14.460,Salle manger ancienne Cuisine
2020-06-15 11:55:41.320,2020-06-15 12:03:25.706,Salon
2020-06-15 12:03:34.794,2020-06-15 12:06:35.404,Salle manger ancienne Cuisine
2020-06-15 12:06:35.404,2020-06-15 12:06:41.880,Réfrigérateur
2020-06-15 12:06:41.880,2020-06-15 12:30:27.763,Salle manger ancienne Cuisine
2020-06-15 12:30:37.980,2020-06-15 12:49:36.256,Salon
2020-06-15 12:49:36.256,2020-06-15 12:52:38.525,Toilette
2020-06-15 12:50:08.052,2020-06-15 12:53:04.995,Salle de bain
2020-06-15 12:56:36.254,2020-06-15 12:58:34.754,Salle manger ancienne Cuisine
2020-06-15 12:58:34.754,2020-06-15 12:59:58.011,Placard 2
2020-06-15 12:59:58.011,2020-06-15 13:04:21.307,Salle manger ancienne Cuisine
2020-06-15 13:04:21.307,2020-06-15 13:04:40.875,Salon
2020-06-15 13:04:40.875,2020-06-15 13:05:27.928,Salle manger ancienne Cuisine
2020-06-15 13:05:27.928,2020-06-15 13:05:47.504,Chambre à coucher
2020-06-15 13:05:46.507,2020-06-15 13:05:51.019,Salle manger ancienne Cuisine
2020-06-15 13:05:51.019,2020-06-15 13:06:22.031,Chambre à coucher
2020-06-15 13:06:29.447,2020-06-15 13:27:12.275,Salle manger ancienne Cuisine
2020-06-15 13:27:37.562,2020-06-15 13:27:42.959,Bureau
2020-06-15 13:27:42.959,2020-06-15 13:27:51.887,Ordinateur
2020-06-15 13:27:51.887,2020-06-15 13:29:39.589,Bureau
2020-06-15 13:30:19.209,2020-06-15 13:30:24.123,Salon
2020-06-15 13:30:24.123,2020-06-15 13:30:46.983,Salle manger ancienne Cuisine
2020-06-15 13:30:46.983,2020-06-15 13:36:42.190,Bureau
2020-06-15 13:36:48.422,2020-06-15 13:37:18.736,Salle manger ancienne Cuisine
2020-06-15 13:37:33.040,2020-06-15 13:40:59.561,Bureau
2020-06-15 13:41:20.558,2020-06-15 13:42:27.403,Salon
2020-06-15 13:42:44.312,2020-06-15 13:59:47.988,Bureau
2020-06-15 13:59:47.988,2020-06-15 14:02:47.484,Salon
2020-06-15 14:02:47.484,2020-06-15 14:32:35.115,Bureau
2020-06-15 14:32:35.115,2020-06-15 14:32:43.981,Ordinateur
2020-06-15 14:32:41.678,2020-06-15 14:32:48.149,Bureau
2020-06-15 14:32:43.981,2020-06-15 14:32:50.378,Ordinateur
2020-06-15 14:32:50.378,2020-06-15 14:35:33.501,Bureau
2020-06-15 14:36:02.570,2020-06-15 15:29:11.445,Salon
2020-06-15 15:29:52.324,2020-06-15 15:30:27.811,Salle manger ancienne Cuisine
2020-06-15 15:32:01.865,2020-06-15 15:32:06.344,Chambre à coucher
2020-06-15 15:32:22.835,2020-06-15 15:32:43.421,Salle manger ancienne Cuisine
2020-06-15 15:34:20.113,2020-06-15 15:59:54.317,Salon
2020-06-15 16:00:52.494,2020-06-15 16:00:56.909,Chambre à coucher
2020-06-15 16:00:56.909,2020-06-15 16:01:02.800,Placard Penderie
2020-06-15 16:00:58.638,2020-06-15 16:01:44.180,Chambre à coucher
2020-06-15 16:01:02.800,2020-06-15 16:01:47.593,Placard Penderie
2020-06-15 16:01:47.593,2020-06-15 16:01:47.860,Chambre à coucher
2020-06-15 16:02:23.084,2020-06-15 16:02:47.911,Salle manger ancienne Cuisine
2020-06-15 16:05:08.463,2020-06-15 16:05:25.047,Placard 2
2020-06-15 16:05:19.304,2020-06-15 16:32:07.829,Sortie de maison
2020-06-15 16:32:07.829,2020-06-15 16:42:11.091,Chambre à coucher
2020-06-15 18:43:49.942,2020-06-15 18:45:50.172,Salle manger ancienne Cuisine
2020-06-15 18:45:50.172,2020-06-15 18:46:14.265,Réfrigérateur
2020-06-15 18:45:54.884,2020-06-15 18:46:16.489,Salle manger ancienne Cuisine
2020-06-15 18:46:14.265,2020-06-15 18:46:23.263,Réfrigérateur
2020-06-15 18:46:23.263,2020-06-15 18:46:23.390,Salle manger ancienne Cuisine
2020-06-15 18:46:23.390,2020-06-15 18:46:32.813,Réfrigérateur
2020-06-15 18:46:31.091,2020-06-15 18:46:46.658,Salle manger ancienne Cuisine
2020-06-15 18:46:32.813,2020-06-15 18:46:49.735,Réfrigérateur
2020-06-15 18:46:49.735,2020-06-15 18:46:59.228,Salle manger ancienne Cuisine
2020-06-15 18:46:59.228,2020-06-15 18:47:08.747,Placard buffet
2020-06-15 18:47:08.747,2020-06-15 18:50:59.338,Salle manger ancienne Cuisine
2020-06-15 18:51:04.579,2020-06-15 18:52:17.139,Salon
2020-06-15 18:52:17.139,2020-06-15 18:52:20.074,Salle manger ancienne Cuisine
2020-06-15 18:52:17.964,2020-06-15 18:52:23.877,Placard buffet
2020-06-15 18:52:23.877,2020-06-15 18:53:15.194,Salle manger ancienne Cuisine
2020-06-15 18:53:31.915,2020-06-15 18:53:46.297,Placard buffet
2020-06-15 18:53:46.297,2020-06-15 18:54:33.968,Salle manger ancienne Cuisine
2020-06-15 18:54:33.968,2020-06-15 18:54:44.951,Placard buffet
2020-06-15 18:54:44.951,2020-06-15 18:54:52.350,Salle manger ancienne Cuisine
2020-06-15 18:54:52.350,2020-06-15 18:54:59.838,Placard buffet
2020-06-15 18:54:55.265,2020-06-15 18:55:16.262,Salle manger ancienne Cuisine
2020-06-15 18:54:59.838,2020-06-15 18:55:18.766,Réfrigérateur
2020-06-15 18:55:18.766,2020-06-15 18:55:30.445,Salle manger ancienne Cuisine
2020-06-15 18:55:30.445,2020-06-15 18:55:46.960,Réfrigérateur
2020-06-15 18:55:46.960,2020-06-15 18:58:18.639,Salle manger ancienne Cuisine
2020-06-15 18:58:18.639,2020-06-15 18:58:28.850,Placard buffet
2020-06-15 18:58:23.166,2020-06-15 18:58:30.717,Salle manger ancienne Cuisine
2020-06-15 18:58:28.850,2020-06-15 18:58:39.995,Placard buffet
2020-06-15 18:58:39.995,2020-06-15 19:01:41.010,Salle manger ancienne Cuisine
2020-06-15 19:01:50.692,2020-06-15 19:01:50.814,Réfrigérateur
2020-06-15 19:01:52.629,2020-06-15 19:02:40.566,Salle manger ancienne Cuisine
2020-06-15 19:02:40.566,2020-06-15 19:02:46.061,Réfrigérateur
2020-06-15 19:02:46.061,2020-06-15 19:03:02.100,Salle manger ancienne Cuisine
2020-06-15 19:03:02.100,2020-06-15 19:03:10.062,Réfrigérateur
2020-06-15 19:03:10.062,2020-06-15 19:07:29.319,Salle manger ancienne Cuisine
2020-06-15 19:07:43.302,2020-06-15 19:11:51.199,Salon
2020-06-15 19:12:06.782,2020-06-15 19:12:25.310,Salle manger ancienne Cuisine
2020-06-15 19:12:34.385,2020-06-15 19:21:25.188,Salon
2020-06-15 19:21:28.902,2020-06-15 19:21:50.052,Salle manger ancienne Cuisine
2020-06-15 19:21:58.346,2020-06-15 19:28:50.751,Salon
2020-06-15 19:28:50.751,2020-06-15 19:29:09.047,Réfrigérateur
2020-06-15 19:29:09.047,2020-06-15 19:29:20.712,Salle manger ancienne Cuisine
2020-06-15 19:29:20.712,2020-06-15 19:29:25.624,Placard buffet
2020-06-15 19:29:25.624,2020-06-15 19:30:28.152,Salle manger ancienne Cuisine
2020-06-15 19:30:41.487,2020-06-15 19:30:52.089,Salon
2020-06-15 19:30:52.089,2020-06-15 19:31:33.635,Salle manger ancienne Cuisine
2020-06-15 19:31:33.635,2020-06-15 20:07:29.760,Salon
2020-06-15 20:07:29.760,2020-06-15 20:07:34.006,Salle manger ancienne Cuisine
2020-06-15 20:07:33.062,2020-06-15 20:07:41.517,Placard buffet
2020-06-15 20:07:34.006,2020-06-15 20:07:50.100,Salle manger ancienne Cuisine
2020-06-15 20:07:50.100,2020-06-15 20:14:39.766,Salon
2020-06-15 20:14:39.766,2020-06-15 20:14:49.034,Salle manger ancienne Cuisine
2020-06-15 20:14:41.787,2020-06-15 20:14:50.771,Placard buffet
2020-06-15 20:14:49.034,2020-06-15 20:14:59.780,Salle manger ancienne Cuisine
2020-06-15 20:14:59.780,2020-06-15 20:47:36.661,Salon
2020-06-15 20:47:54.199,2020-06-15 20:47:54.360,Salle manger ancienne Cuisine
2020-06-15 20:47:54.360,2020-06-15 20:47:59.217,Réfrigérateur
2020-06-15 20:47:59.217,2020-06-15 20:48:03.166,Salle manger ancienne Cuisine
2020-06-15 20:48:03.166,2020-06-15 20:48:08.656,Réfrigérateur
2020-06-15 20:48:08.656,2020-06-15 20:50:48.035,Toilette
2020-06-15 20:50:54.104,2020-06-15 20:52:26.875,Salle de bain
2020-06-15 20:52:52.023,2020-06-15 21:12:14.012,Salon
2020-06-15 21:12:56.931,2020-06-15 21:15:08.671,Salle manger ancienne Cuisine
2020-06-15 21:15:08.671,2020-06-15 21:15:16.600,Réfrigérateur
2020-06-15 21:15:10.444,2020-06-15 21:15:19.452,Salle manger ancienne Cuisine
2020-06-15 21:15:19.452,2020-06-15 21:15:42.757,Réfrigérateur
2020-06-15 21:15:45.100,2020-06-15 21:15:51.745,Salle manger ancienne Cuisine
2020-06-15 21:15:51.745,2020-06-15 21:16:03.727,Réfrigérateur
2020-06-15 21:16:03.727,2020-06-15 21:16:07.300,Salle manger ancienne Cuisine
2020-06-15 21:18:16.477,2020-06-15 21:22:45.132,Salle manger ancienne Cuisine
2020-06-15 21:22:45.132,2020-06-15 21:22:53.536,Réfrigérateur
2020-06-15 21:22:53.536,2020-06-15 21:23:06.860,Salle manger ancienne Cuisine
2020-06-15 21:23:17.167,2020-06-15 21:23:30.143,Salle de bain
2020-06-15 21:23:39.413,2020-06-15 21:25:52.061,Salle manger ancienne Cuisine
2020-06-15 21:26:25.698,2020-06-15 21:28:05.015,Salle de bain
2020-06-15 21:28:14.306,2020-06-15 21:28:14.440,Toilette
2020-06-15 21:37:02.009,2020-06-15 21:37:04.388,Salle de bain
2020-06-15 21:37:11.966,2020-06-15 21:37:56.385,Chambre à coucher
2020-06-15 21:37:56.385,2020-06-15 21:38:10.960,Bureau
2020-06-15 21:38:04.345,2020-06-15 21:38:12.950,Chambre à coucher
